dept_name,ward_num,bed_num
Emergency,1,1
Emergency,1,2
Emergency,1,3
Emergency,1,4
Emergency,1,5
Emergency,1,6
Emergency,1,7
Emergency,1,8
Emergency,1,9
Emergency,1,10
Emergency,2,1
Emergency,2,2
Emergency,2,3
Emergency,2,4
Emergency,2,5
Emergency,2,6
Emergency,2,7
Emergency,2,8
Emergency,2,9
Emergency,2,10
Cardiology,1,1
Cardiology,1,2
Cardiology,1,3
Cardiology,1,4
Cardiology,1,5
Cardiology,1,6
Cardiology,1,7
Cardiology,1,8
Cardiology,1,9
Cardiology,1,10
Cardiology,2,1
Cardiology,2,2
Cardiology,2,3
Cardiology,2,4
Cardiology,2,5
Cardiology,2,6
Cardiology,2,7
Cardiology,2,8
Cardiology,2,9
Cardiology,2,10
Pediatric,1,1
Pediatric,1,2
Pediatric,1,3
Pediatric,1,4
Pediatric,1,5
Pediatric,1,6
Pediatric,1,7
Pediatric,1,8
Pediatric,1,9
Pediatric,1,10
Pediatric,2,1
Pediatric,2,2
Pediatric,2,3
Pediatric,2,4
Pediatric,2,5
Pediatric,2,6
Pediatric,2,7
Pediatric,2,8
Pediatric,2,9
Pediatric,2,10
Neurology,1,1
Neurology,1,2
Neurology,1,3
Neurology,1,4
Neurology,1,5
Neurology,1,6
Neurology,1,7
Neurology,1,8
Neurology,1,9
Neurology,1,10
Neurology,2,1
Neurology,2,2
Neurology,2,3
Neurology,2,4
Neurology,2,5
Neurology,2,6
Neurology,2,7
Neurology,2,8
Neurology,2,9
Neurology,2,10
Dentistry,1,1
Dentistry,1,2
Dentistry,1,3
Dentistry,1,4
Dentistry,1,5
Dentistry,1,6
Dentistry,1,7
Dentistry,1,8
Dentistry,1,9
Dentistry,1,10
Dentistry,2,1
Dentistry,2,2
Dentistry,2,3
Dentistry,2,4
Dentistry,2,5
Dentistry,2,6
Dentistry,2,7
Dentistry,2,8
Dentistry,2,9
Dentistry,2,10
Dermatology,1,1
Dermatology,1,2
Dermatology,1,3
Dermatology,1,4
Dermatology,1,5
Dermatology,1,6
Dermatology,1,7
Dermatology,1,8
Dermatology,1,9
Dermatology,1,10
Dermatology,2,1
Dermatology,2,2
Dermatology,2,3
Dermatology,2,4
Dermatology,2,5
Dermatology,2,6
Dermatology,2,7
Dermatology,2,8
Dermatology,2,9
Dermatology,2,10
Psychiatric,1,1
Psychiatric,1,2
Psychiatric,1,3
Psychiatric,1,4
Psychiatric,1,5
Psychiatric,1,6
Psychiatric,1,7
Psychiatric,1,8
Psychiatric,1,9
Psychiatric,1,10
Psychiatric,2,1
Psychiatric,2,2
Psychiatric,2,3
Psychiatric,2,4
Psychiatric,2,5
Psychiatric,2,6
Psychiatric,2,7
Psychiatric,2,8
Psychiatric,2,9
Psychiatric,2,10
Orthopedic,1,1
Orthopedic,1,2
Orthopedic,1,3
Orthopedic,1,4
Orthopedic,1,5
Orthopedic,1,6
Orthopedic,1,7
Orthopedic,1,8
Orthopedic,1,9
Orthopedic,1,10
Orthopedic,2,1
Orthopedic,2,2
Orthopedic,2,3
Orthopedic,2,4
Orthopedic,2,5
Orthopedic,2,6
Orthopedic,2,7
Orthopedic,2,8
Orthopedic,2,9
Orthopedic,2,10
ENT,1,1
ENT,1,2
ENT,1,3
ENT,1,4
ENT,1,5
ENT,1,6
ENT,1,7
ENT,1,8
ENT,1,9
ENT,1,10
ENT,2,1
ENT,2,2
ENT,2,3
ENT,2,4
ENT,2,5
ENT,2,6
ENT,2,7
ENT,2,8
ENT,2,9
ENT,2,10
